,news_id,category_id
126545,62951,6
126546,62952,4
126547,62953,3
126548,62954,5
126549,62955,6
126550,62956,2
126551,62957,2
126552,62958,5
126553,62959,4
126554,6296,6
126555,62960,4
126556,62961,2
126557,62962,2
126558,62963,4
126559,62964,4
126560,62965,3
126561,62966,4
126562,62967,4
126563,62968,7
126564,62969,7
126565,6297,5
126566,6297,8
126567,62970,2
126568,62971,5
126569,62972,3
126570,62973,5
126571,62974,4
126572,62975,7
126573,62976,4
126574,62977,7
126575,62978,5
126576,62979,5
126577,6298,7
126578,62980,5
126579,62981,6
126580,62982,4
126581,62983,4
126582,62984,2
126583,62985,2
126584,62986,5
126585,62987,4
126586,62988,3
126587,62989,7
126588,6299,7
126589,62990,2
126590,62991,2
126591,62992,2
126592,62993,5
126593,62994,4
126594,62995,7
126595,62996,7
126596,62997,4
126597,62998,4
126598,62999,7
126599,63,5
126600,63,6
126601,630,2
126602,6300,2
126603,63000,7
126604,63001,2
126605,63002,6
126606,63003,4
126607,63004,7
126608,63005,2
126609,63006,5
126610,63007,5
126611,63008,5
126612,63008,8
126613,63009,5
126614,6301,5
126615,63010,6
126616,63011,4
126617,63012,4
126618,63013,6
126619,63014,4
126620,63015,3
126621,63016,7
126622,63017,4
126623,63018,3
126624,63019,3
126625,6302,6
126626,63020,2
126627,63021,2
126628,63022,4
126629,63023,3
126630,63024,6
126631,63025,4
126632,63026,7
126633,63027,5
126634,63028,4
126635,63029,3
126636,6303,7
126637,63030,2
126638,63031,7
126639,63032,4
126640,63033,4
126641,63033,6
126642,63034,3
126643,63035,5
126644,63036,5
126645,63037,4
126646,63038,3
126647,63039,4
126648,6304,7
126649,63040,5
126650,63041,5
126651,63042,6
126652,63043,3
126653,63044,3
126654,63045,3
126655,63046,7
126656,63047,7
126657,63048,5
126658,63049,4
126659,6305,5
126660,63050,2
126661,63051,6
126662,63052,6
126663,63053,5
126664,63054,5
126665,63055,6
126666,63056,3
126667,63057,7
126668,63058,7
126669,63059,6
126670,6306,6
126671,63060,4
126672,63061,4
126673,63062,4
126674,63063,3
126675,63064,8
126676,63065,7
126677,63066,7
126678,63067,2
126679,63068,2
126680,63068,6
126681,63069,3
126682,6307,4
126683,63070,7
126684,63071,4
126685,63072,4
126686,63073,3
126687,63074,2
126688,63075,5
126689,63076,6
126690,63077,4
126691,63078,4
126692,63079,3
126693,6308,7
126694,63080,8
126695,63081,7
126696,63082,2
126697,63083,8
126698,63084,7
126699,63085,5
126700,63086,6
126701,63087,4
126702,63088,3
126703,63089,7
126704,6309,6
126705,63090,7
126706,63091,6
126707,63092,3
126708,63093,2
126709,63094,6
126710,63095,4
126711,63096,7
126712,63097,7
126713,63098,2
126714,63099,4
126715,631,2
126716,6310,6
126717,63100,4
126718,63101,2
126719,63102,6
126720,63103,7
126721,63104,7
126722,63105,7
126723,63106,5
126724,63107,6
126725,63108,3
126726,63109,2
126727,6311,6
126728,63110,6
126729,63111,4
126730,63112,3
126731,63113,7
126732,63114,6
126733,63115,4
126734,63116,4
126735,63117,5
126736,63118,6
126737,63119,3
126738,6312,3
126739,63120,2
126740,63121,4
126741,63122,4
126742,63123,6
126743,63124,6
126744,63125,7
126745,63126,5
126746,63127,6
126747,63128,6
126748,63129,6
126749,6313,7
126750,63130,4
126751,63131,4
126752,63132,3
126753,63133,4
126754,63134,2
126755,63135,5
126756,63136,5
126757,63137,5
126758,63138,3
126759,63139,7
126760,6314,7
126761,63140,7
126762,63141,4
126763,63142,5
126764,63143,5
126765,63144,2
126766,63145,4
126767,63146,4
126768,63147,4
126769,63148,4
126770,63149,7
126771,6315,7
126772,63150,7
126773,63151,5
126774,63152,6
126775,63153,7
126776,63154,7
126777,63155,3
126778,63156,6
126779,63157,4
126780,63158,4
126781,63159,2
126782,6316,6
126783,63160,5
126784,63161,4
126785,63162,3
126786,63163,2
126787,63164,4
126788,63165,7
126789,63166,5
126790,63167,5
126791,63168,4
126792,63169,4
126793,6317,4
126794,63170,2
126795,63171,5
126796,63172,5
126797,63173,7
126798,63174,5
126799,63175,5
126800,63176,6
126801,63177,4
126802,63178,3
126803,63179,5
126804,6318,4
126805,63180,6
126806,63181,6
126807,63182,5
126808,63183,3
126809,63184,7
126810,63185,5
126811,63186,5
126812,63187,6
126813,63188,3
126814,63189,5
126815,6319,4
126816,63190,5
126817,63191,6
126818,63192,4
126819,63193,4
126820,63194,3
126821,63195,7
126822,63196,3
126823,63197,8
126824,63198,5
126825,63199,6
126826,632,2
126827,6320,3
126828,63200,6
126829,63201,6
126830,63202,5
126831,63203,6
126832,63204,6
126833,63205,3
126834,63206,7
126835,63207,7
126836,63208,7
126837,63209,5
126838,63209,6
126839,6321,7
126840,63210,4
126841,63211,2
126842,63212,5
126843,63213,6
126844,63214,6
126845,63215,7
126846,63216,6
126847,63217,4
126848,63218,7
126849,63219,7
126850,6322,7
126851,63220,5
126852,63220,8
126853,63221,5
126854,63222,6
126855,63223,6
126856,63224,2
126857,63225,6
126858,63226,6
126859,63227,6
126860,63228,7
126861,63229,2
126862,6323,3
126863,63230,5
126864,63231,6
126865,63232,6
126866,63233,4
126867,63234,2
126868,63235,4
126869,63236,4
126870,63237,4
126871,63238,7
126872,63239,6
126873,6324,8
126874,63240,3
126875,63241,7
126876,63242,2
126877,63243,6
126878,63244,8
126879,63245,7
126880,63246,5
126881,63247,5
126882,63248,5
126883,63249,5
126884,6325,4
126885,63250,5
126886,63251,6
126887,63252,7
126888,63253,2
126889,63254,5
126890,63254,6
126891,63255,4
126892,63256,7
126893,63257,5
126894,63258,4
126895,63259,4
126896,6326,4
126897,63260,3
126898,63261,3
126899,63262,5
126900,63262,6
126901,63262,7
126902,63263,2
126903,63264,6
126904,63265,4
126905,63266,4
126906,63267,7
126907,63268,2
126908,63269,7
126909,6327,4
126910,63270,2
126911,63271,6
126912,63272,8
126913,63273,4
126914,63274,4
126915,63275,5
126916,63276,6
126917,63277,3
126918,63278,8
126919,63279,4
126920,6328,4
126921,63280,3
126922,63281,4
126923,63282,8
126924,63283,2
126925,63284,4
126926,63285,4
126927,63286,3
126928,63287,7
126929,63288,2
126930,63289,4
126931,6329,7
126932,63290,4
126933,63291,4
126934,63292,3
126935,63293,8
126936,63294,4
126937,63295,3
126938,63296,2
126939,63297,6
126940,63298,4
126941,63299,3
126942,633,2
126943,6330,5
126944,63300,5
126945,63301,5
126946,63302,3
126947,63303,3
126948,63304,2
126949,63305,5
126950,63306,5
126951,63307,4
126952,63308,4
126953,63309,2
126954,6331,5
126955,63310,4
126956,63311,4
126957,63312,4
126958,63313,2
126959,63314,2
126960,63314,6
126961,63315,5
126962,63316,6
126963,63317,2
126964,63318,2
126965,63319,2
126966,6332,6
126967,63320,2
126968,63321,2
126969,63322,2
126970,63323,4
126971,63324,2
126972,63325,6
126973,63326,4
126974,63327,3
126975,63328,7
126976,63329,4
126977,6333,6
126978,63330,3
126979,63331,3
126980,63332,2
126981,63333,2
126982,63334,6
126983,63335,3
126984,63336,8
126985,63337,7
126986,63338,2
126987,63339,4
126988,6334,4
126989,63340,6
126990,63341,4
126991,63342,4
126992,63343,3
126993,63344,3
126994,63345,4
126995,63346,6
126996,63347,2
126997,63348,4
126998,63349,4
126999,6335,4
127000,63350,2
127001,63351,4
127002,63352,7
127003,63353,2
127004,63354,6
127005,63355,8
127006,63356,2
127007,63357,5
127008,63358,4
127009,63359,3
127010,6336,3
127011,63360,8
127012,63361,4
127013,63362,3
127014,63363,2
127015,63364,2
127016,63365,7
127017,63366,6
127018,63367,6
127019,63368,4
127020,63369,2
127021,6337,6
127022,6337,7
127023,63370,4
127024,63371,4
127025,63372,4
127026,63373,5
127027,63374,4
127028,63375,4
127029,63376,3
127030,63377,8
127031,63378,4
127032,63379,3
127033,6338,7
127034,63380,8
127035,63381,3
127036,63382,3
127037,63383,3
127038,63384,4
127039,63385,8
127040,63386,4
127041,63387,2
127042,63388,3
127043,63389,2
127044,6339,5
127045,63390,2
127046,63391,3
127047,63392,7
127048,63393,2
127049,63394,2
127050,63395,3
127051,63396,2
127052,63397,6
127053,63398,6
127054,63399,2
127055,634,5
127056,6340,6
127057,63400,2
127058,63401,6
127059,63402,6
127060,63403,3
127061,63404,2
127062,63405,4
127063,63406,5
127064,63407,1
127065,63408,5
127066,63408,6
127067,63409,3
127068,6341,6
127069,63410,5
127070,63411,6
127071,63412,6
127072,63412,7
127073,63413,8
127074,63414,2
127075,63415,6
127076,63416,7
127077,63417,2
127078,63418,2
127079,63419,3
127080,6342,4
127081,63420,7
127082,63421,7
127083,63422,2
127084,63422,5
127085,63423,2
127086,63424,3
127087,63425,2
127088,63426,5
127089,63427,2
127090,63428,1
127091,63429,5
127092,6343,7
127093,63430,3
127094,63431,7
127095,63432,2
127096,63433,5
127097,63434,4
127098,63435,4
127099,63436,2
127100,63437,6
127101,63438,6
127102,63439,4
127103,6344,4
127104,63440,4
127105,63441,4
127106,63442,3
127107,63443,2
127108,63443,6
127109,63444,5
127110,63445,6
127111,63446,4
127112,63447,3
127113,63448,2
127114,63448,6
127115,63449,5
127116,6345,4
127117,63450,2
127118,63451,2
127119,63452,6
127120,63453,7
127121,63454,5
127122,63455,4
127123,63456,6
127124,63457,2
127125,63458,3
127126,63459,2
127127,6346,1
127128,63460,3
127129,63461,2
127130,63462,3
127131,63463,2
127132,63464,5
127133,63465,4
127134,63466,4
127135,63467,2
127136,63468,4
127137,63469,3
127138,6347,7
127139,63470,4
127140,63471,2
127141,63472,6
127142,63472,7
127143,63473,4
127144,63474,6
127145,63475,6
127146,63475,7
127147,63476,4
127148,63477,5
127149,63478,5
127150,63479,2
127151,6348,4
127152,63480,4
127153,63481,3
127154,63482,2
127155,63483,2
127156,63484,4
127157,63485,4
127158,63486,4
127159,63487,4
127160,63488,4
127161,63489,4
127162,6349,4
127163,63490,4
127164,63491,6
127165,63492,6
127166,63493,6
127167,63494,3
127168,63495,5
127169,63496,2
127170,63497,4
127171,63498,4
127172,63499,6
127173,635,5
127174,6350,4
127175,63500,4
127176,63501,5
127177,63502,5
127178,63503,6
127179,63504,5
127180,63505,4
127181,63506,4
127182,63507,2
127183,63508,5
127184,63509,4
127185,6351,3
127186,63510,4
127187,63511,4
127188,63512,3
127189,63513,3
127190,63514,7
127191,63515,6
127192,63516,2
127193,63517,4
127194,63518,3
127195,63519,4
127196,6352,2
127197,63520,3
127198,63521,3
127199,63522,2
127200,63523,2
127201,63524,2
127202,63525,4
127203,63526,7
127204,63527,6
127205,63528,7
127206,63529,3
127207,6353,3
127208,63530,2
127209,63531,6
127210,63532,7
127211,63533,7
127212,63534,3
127213,63535,4
127214,63536,4
127215,63537,6
127216,63538,4
127217,63539,4
127218,6354,7
127219,63540,6
127220,63541,3
127221,63542,4
127222,63543,5
127223,63543,6
127224,63543,7
127225,63544,3
127226,63545,6
127227,63546,4
127228,63547,2
127229,63548,6
127230,63549,7
127231,6355,7
127232,63550,5
127233,63551,4
127234,63552,4
127235,63553,5
127236,63554,5
127237,63555,4
127238,63556,3
127239,63557,6
127240,63558,3
127241,63559,6
127242,6356,5
127243,63560,5
127244,63560,6
127245,63561,6
127246,63562,4
127247,63563,2
127248,63564,4
127249,63565,2
127250,63566,5
127251,63567,2
127252,63568,2
127253,63569,5
127254,6357,4
127255,63570,5
127256,63571,2
127257,63572,2
127258,63573,6
127259,63574,5
127260,63575,5
127261,63576,3
127262,63577,2
127263,63578,5
127264,63579,6
127265,6358,3
127266,63580,3
127267,63581,2
127268,63582,5
127269,63583,2
127270,63584,2
127271,63585,5
127272,63586,5
127273,63587,3
127274,63588,5
127275,63589,6
127276,6359,2
127277,63590,4
127278,63591,4
127279,63592,3
127280,63593,2
127281,63594,5
127282,63595,5
127283,63596,6
127284,63597,3
127285,63598,4
127286,63599,2
127287,636,5
127288,636,8
127289,6360,2
127290,6360,6
127291,63600,4
127292,63601,3
127293,63602,3
127294,63603,4
127295,63604,4
127296,63605,5
127297,63606,5
127298,63607,6
127299,63608,3
127300,63609,5
127301,6361,2
127302,63610,5
127303,63610,8
127304,63611,2
127305,63612,5
127306,63613,6
127307,63614,4
127308,63615,3
127309,63616,4
127310,63617,4
127311,63618,4
127312,63619,2
127313,6362,8
127314,63620,5
127315,63621,5
127316,63622,4
127317,63623,5
127318,63624,6
127319,63625,4
127320,63626,2
127321,63627,2
127322,63628,2
127323,63629,6
127324,6363,3
127325,63630,3
127326,63631,5
127327,63632,6
127328,63633,6
127329,63634,4
127330,63635,4
127331,63636,3
127332,63637,4
127333,63638,2
127334,63639,2
127335,6364,2
127336,63640,2
127337,63641,2
127338,63642,2
127339,63643,2
127340,63644,2
127341,63645,2
127342,63646,2
127343,63647,2
127344,63648,2
127345,63649,2
127346,6365,3
127347,63650,2
127348,63651,2
127349,63652,2
127350,63653,2
127351,63654,2
127352,63655,1
127353,63655,2
127354,63656,2
127355,63657,2
127356,63658,2
127357,63659,2
127358,6366,8
127359,63660,2
127360,63661,2
127361,63662,2
127362,63663,4
127363,63664,4
127364,63665,3
127365,63666,2
127366,63667,2
127367,63668,2
127368,63669,3
127369,6367,8
127370,63670,2
127371,63671,5
127372,63672,4
127373,63673,2
127374,63674,5
127375,63675,4
127376,63676,2
127377,63677,4
127378,63678,3
127379,63679,5
127380,6368,7
127381,63680,4
127382,63681,2
127383,63682,2
127384,63683,5
127385,63684,5
127386,63685,2
127387,63686,2
127388,63687,4
127389,63688,4
127390,63689,7
127391,6369,7
127392,63690,2
127393,63691,2
127394,63692,2
127395,63693,2
127396,63694,2
127397,63695,2
127398,63696,4
127399,63697,4
127400,63698,5
127401,63699,2
127402,637,5
127403,6370,3
127404,63700,2
127405,63701,6
127406,63702,4
127407,63703,2
127408,63704,2
127409,63705,5
127410,63706,3
127411,63707,6
127412,63708,4
127413,63709,3
127414,6371,5
127415,63710,7
127416,63711,2
127417,63712,2
127418,63713,6
127419,63714,4
127420,63715,4
127421,63716,4
127422,63717,2
127423,63718,2
127424,63719,6
127425,6372,5
127426,63720,6
127427,63721,7
127428,63722,2
127429,63723,2
127430,63724,2
127431,63724,5
127432,63725,6
127433,63726,6
127434,63727,4
127435,63728,4
127436,63729,4
127437,6373,6
127438,63730,4
127439,63731,4
127440,63732,7
127441,63733,7
127442,63734,5
127443,63735,4
127444,63736,4
127445,63737,3
127446,63738,6
127447,63739,2
127448,6374,6
127449,63740,4
127450,63741,4
127451,63742,3
127452,63743,2
127453,63744,2
127454,63745,5
127455,63746,6
127456,63747,4
127457,63748,4
127458,63749,2
127459,6375,7
127460,63750,6
127461,63751,4
127462,63752,3
127463,63753,7
127464,63754,2
127465,63755,6
127466,63756,3
127467,63757,3
127468,63758,4
127469,63759,3
127470,6376,7
127471,63760,5
127472,63761,5
127473,63762,6
127474,63763,6
127475,63764,6
127476,63765,4
127477,63766,3
127478,63767,4
127479,63768,7
127480,63769,7
127481,6377,6
127482,63770,5
127483,63771,6
127484,63772,2
127485,63773,8
127486,63774,2
127487,63775,5
127488,63776,6
127489,63777,3
127490,63778,2
127491,63779,6
127492,6378,5
127493,63780,6
127494,63781,4
127495,63782,3
127496,63783,4
127497,63784,3
127498,63785,7
127499,63786,2
127500,63787,6
127501,63788,6
127502,63789,2
127503,6379,3
127504,63790,4
127505,63791,4
127506,63792,5
127507,63793,5
127508,63794,4
127509,63795,6
127510,63796,4
127511,63797,6
127512,63798,4
127513,63799,6
127514,638,6
127515,6380,7
127516,63800,3
127517,63801,7
127518,63802,5
127519,63803,6
127520,63804,4
127521,63805,4
127522,63806,3
127523,63807,7
127524,63808,5
127525,63809,2
127526,6381,6
127527,63810,4
127528,63811,3
127529,63812,3
127530,63813,2
127531,63814,6
127532,63815,6
127533,63816,6
127534,63817,6
127535,63818,4
127536,63819,4
127537,6382,3
127538,63820,3
127539,63821,3
127540,63822,4
127541,63823,4
127542,63824,4
127543,63825,3
127544,63826,2
127545,63827,2
127546,63828,4
127547,63829,2
127548,6383,2
127549,63830,6
127550,63831,6
127551,63832,6
127552,63833,6
127553,63834,3
127554,63835,5
127555,63835,8
127556,63836,6
127557,63837,6
127558,63837,7
127559,63838,3
127560,63839,3
127561,6384,2
127562,63840,5
127563,63841,6
127564,63842,6
127565,63843,4
127566,63844,3
127567,63845,6
127568,63846,6
127569,63847,4
127570,63848,3
127571,63849,4
127572,6385,6
127573,63850,6
127574,63851,4
127575,63852,2
127576,63853,4
127577,63854,2
127578,63855,4
127579,63856,2
127580,63857,6
127581,63857,7
127582,63858,6
127583,63859,2
127584,6386,5
127585,63860,4
127586,63861,4
127587,63862,4
127588,63863,2
127589,63864,4
127590,63865,6
127591,63866,6
127592,63867,4
127593,63868,4
127594,63869,4
127595,6387,4
127596,63870,2
127597,63870,5
127598,63870,6
127599,63871,2
127600,63872,6
127601,63873,5
127602,63874,6
127603,63875,6
127604,63876,2
127605,63877,5
127606,63878,6
127607,63879,2
127608,6388,2
127609,63880,6
127610,63881,2
127611,63882,4
127612,63883,4
127613,63884,3
127614,63885,6
127615,63886,6
127616,63887,4
127617,63888,3
127618,63889,6
127619,6389,6
127620,63890,4
127621,63891,4
127622,63892,3
127623,63893,2
127624,63894,6
127625,63895,3
127626,63896,4
127627,63897,2
127628,63898,2
127629,63899,2
127630,639,6
127631,6390,6
127632,63900,4
127633,63901,4
127634,63902,3
127635,63903,6
127636,63904,7
127637,63905,7
127638,63906,4
127639,63907,3
127640,63908,4
127641,63909,4
127642,6391,4
127643,63910,4
127644,63911,2
127645,63912,2
127646,63913,2
127647,63914,3
127648,63915,5
127649,63916,7
127650,63917,5
127651,63918,6
127652,63919,4
127653,6392,3
127654,63920,2
127655,63921,2
127656,63921,7
127657,63922,2
127658,63923,6
127659,63924,4
127660,63925,3
127661,63926,2
127662,63926,5
127663,63927,4
127664,63928,2
127665,63929,2
127666,6393,6
127667,63930,3
127668,63931,5
127669,63932,5
127670,63933,5
127671,63934,5
127672,63935,4
127673,63936,6
127674,63937,4
127675,63938,4
127676,63939,5
127677,6394,4
127678,63940,2
127679,63941,2
127680,63942,4
127681,63943,2
127682,63944,6
127683,63945,4
127684,63946,4
127685,63947,4
127686,63948,3
127687,63949,4
127688,6395,4
127689,63950,6
127690,63951,6
127691,63952,6
127692,63953,6
127693,63954,6
127694,63955,6
127695,63956,2
127696,63957,3
127697,63958,6
127698,63959,6
127699,6396,7
127700,63960,3
127701,63961,7
127702,63962,2
127703,63963,2
127704,63964,5
127705,63965,2
127706,63966,5
127707,63967,4
127708,63968,2
127709,63969,4
127710,6397,6
127711,63970,4
127712,63971,5
127713,63972,5
127714,63973,3
127715,63974,3
127716,63975,2
127717,63976,3
127718,63977,2
127719,63978,5
127720,63979,3
127721,6398,4
127722,63980,2
127723,63981,6
127724,63982,7
127725,63983,6
127726,63984,4
127727,63985,5
127728,63986,6
127729,63987,2
127730,63988,3
127731,63989,2
127732,6399,2
127733,63990,2
127734,63991,3
127735,63992,2
127736,63993,3
127737,63994,2
127738,63995,3
127739,63996,2
127740,63997,3
127741,63998,3
127742,63999,2
127743,64,5
127744,640,6
127745,6400,5
127746,64000,3
127747,64001,3
127748,64002,3
127749,64003,6
127750,64004,6
127751,64005,3
127752,64006,1
127753,64007,2
127754,64008,6
127755,64009,3
127756,6401,4
127757,64010,3
127758,64011,3
127759,64012,2
127760,64013,2
127761,64014,2
127762,64015,3
127763,64016,4
127764,64017,4
127765,64018,2
127766,64019,4
127767,6402,8
127768,64020,6
127769,64021,2
127770,64022,4
127771,64023,2
127772,64024,4
127773,64025,3
127774,64026,2
127775,64027,4
127776,64028,3
127777,64029,2
127778,64029,5
127779,6403,4
127780,64030,2
127781,64031,2
127782,64032,4
127783,64033,2
127784,64034,3
127785,64035,4
127786,64036,3
127787,64037,7
127788,64038,2
127789,64039,6
127790,6404,4
127791,64040,4
127792,64041,4
127793,64042,3
127794,64043,5
127795,64044,4
127796,64045,3
127797,64046,6
127798,64047,2
127799,64048,7
127800,64049,5
127801,6405,4
127802,64050,6
127803,64051,6
127804,64052,7
127805,64053,6
127806,64054,3
127807,64055,6
127808,64056,7
127809,64057,7
127810,64058,7
127811,64059,4
127812,6406,3
127813,64060,7
127814,64061,2
127815,64061,5
127816,64061,7
127817,64062,7
